FlameSoul,15,0,0,0,15,0,0,0,15,0,0,0,20,0,Fire-20          Release your explosive spirit, doing hefty damage.
EarthSoul,0,15,0,0,0,15,0,0,0,15,0,0,20,0,Earth-20          Release your solid spirit, doing hefty damage.
WindySoul,0,0,15,0,0,0,15,0,0,0,15,0,20,0,Air-20          Release your free spirit, doing hefty damage.
WaterSoul,0,0,0,15,0,0,0,15,0,0,0,15,20,0,Water-20          Release your raging spirit, doing hefty damage.
Mastery++,0,15,15,0,0,0,0,0,0,0,0,0,15,0,Gravity-15          Masterfully strike your foe, doing medium damage.
Eliminate,0,0,0,0,0,0,0,0,15,0,0,15,15,0,Negation-15          Nullify the armor and weaponry of the foe, doing medium damage.
Leap Out!,15,0,0,0,0,0,0,0,0,0,0,0,10,0,Fire-10          Leap at the weak point of the foe.
Tactikill,0,15,0,0,0,0,0,0,0,0,0,0,10,0,Earth-10          Sneak behind the foe--and attack!
JackKnife,0,0,15,0,0,0,0,0,0,0,0,0,10,0,Air-10          Attack with an improvised weapon.
Mentality,0,0,0,15,0,0,0,0,0,0,0,0,10,0,Water-10          Attack the foe in a creative fashion.
Charge!!!,0,0,0,0,15,0,0,0,0,0,0,0,10,0,Fire-10          Lead a charge towards the foe.
BrainFrze,0,0,0,0,0,15,0,0,0,0,0,0,10,0,Earth-10          Target the head of the foe with a precise attack.
Scale Tip,0,0,0,0,0,0,15,0,0,0,0,0,10,0,Air-10          Pay back the misdeeds of the foe!
Hot Blood,0,0,0,0,0,0,0,15,0,0,0,0,10,0,Water-10          Go wild on the foe.
Optimism!,0,0,0,0,0,0,0,0,15,0,0,0,10,0,Fire-10          Strike without fear of retribution.
SlwAttack,0,0,0,0,0,0,0,0,0,15,0,0,10,0,Earth-10          Wait for an opening--then strike!
BuddyBlow,0,0,0,0,0,0,0,0,0,0,15,0,10,0,Air-10          Attack together with your Ego.
Heart&Sol,0,0,0,0,0,0,0,0,0,0,0,15,10,0,Water-10          Put the foe out of their misery.
FeebleAtk,0,0,0,0,0,0,0,0,0,0,0,0,5,0,Null-5          Lash out clumsily, doing light damage.
